Refinery_ID,Date,Crude_Processed_BPD,Production_Efficiency,Energy_Consumption_MWh,Maintenance_Issues,Downtime_Hours,Sulfur_Emission_PPM,Unit,Operator_Shift
REF003,2024-01-01,141532,94.13287990461048,2082,2,1.33,46.17,Distillation,Day
REF004,2024-01-02,134851,93.33278993445812,1854,3,4.27,48.76,Hydrotreating,Night
REF001,2024-01-03,145534,90.91710150254276,2015,2,2.18,46.02,Hydrotreating,Night
REF003,2024-01-04,158563,95.47798941009275,1799,0,4.03,38.16,Distillation,Day
REF003,2024-01-05,152140,88.75681001720031,1909,4,2.69,46.0,Reforming,Day
REF004,2024-01-06,137542,93.84780682083279,2047,3,5.94,52.69,Distillation,Day
REF001,2024-01-07,151731,93.77930377390516,1761,2,2.14,49.55,Distillation,Night
REF001,2024-01-08,153853,91.07136068205803,2066,3,2.38,51.83,Cracking,Day
REF003,2024-01-09,141161,92.97839906672635,1997,2,2.28,43.3,Distillation,Night
REF002,2024-01-10,151537,88.24665927084409,2082,1,2.94,61.72,Distillation,Night
REF003,2024-01-11,150582,94.77208105762071,2033,4,4.59,38.24,Hydrotreating,Day
REF003,2024-01-12,138570,91.44529359067103,2204,3,1.72,54.88,Cracking,Day
REF003,2024-01-13,153577,90.43183093844289,2018,4,1.14,61.82,Hydrotreating,Night
REF003,2024-01-14,155607,95.14702767751066,1935,1,4.84,54.81,Hydrotreating,Day
REF004,2024-01-15,160830,89.88696892837172,2018,2,4.61,47.97,Reforming,Day
REF001,2024-01-16,160538,87.77461611090932,2081,1,6.57,44.72,Reforming,Night
REF004,2024-01-17,136223,87.3301124794283,2007,2,1.5,60.36,Cracking,Night
REF004,2024-01-18,140621,93.81802985403692,2006,1,2.08,35.77,Cracking,Night
REF004,2024-01-19,155150,88.15871194251115,1894,1,4.97,40.3,Reforming,Night
REF003,2024-01-20,155137,97.2643825459531,1900,5,1.7,46.02,Reforming,Night
REF002,2024-01-21,155150,85.75421177634884,1789,0,3.96,62.38,Reforming,Day
REF001,2024-01-22,188527,97.08936910487012,2262,2,2.15,53.8,Reforming,Night
REF002,2024-01-23,155708,92.63305240160786,1813,4,3.18,40.32,Reforming,Night
REF004,2024-01-24,161355,91.70986066438883,1896,2,0.87,46.9,Hydrotreating,Night
REF004,2024-01-25,159540,90.36524273957315,1892,0,2.67,43.86,Cracking,Day
REF002,2024-01-26,156513,93.19740834305621,2134,5,5.64,42.9,Hydrotreating,Night
REF002,2024-01-27,146847,91.88709589272545,1955,2,4.33,59.79,Hydrotreating,Night
REF002,2024-01-28,157589,95.30990564604957,2187,4,1.08,36.28,Distillation,Night
REF004,2024-01-29,142271,92.34268294598611,1898,3,7.64,66.09,Hydrotreating,Day
REF004,2024-01-30,147631,92.45090528438563,2041,1,5.41,58.28,Reforming,Night
REF001,2024-01-31,145146,90.90916336335843,1874,2,0.91,60.91,Reforming,Night
REF001,2024-02-01,150818,91.8291631288368,2321,5,1.61,45.37,Distillation,Night
REF004,2024-02-02,173146,92.92340530667617,1821,1,0.96,48.5,Distillation,Day
REF002,2024-02-03,131327,86.86949482203012,2046,1,3.25,35.67,Distillation,Day
REF002,2024-02-04,156862,87.95544373368286,2095,1,1.55,44.75,Distillation,Day
REF001,2024-02-05,133872,94.22979228206815,2062,3,0.32,54.94,Distillation,Day
REF004,2024-02-06,145280,92.51259631438383,1972,2,2.37,62.96,Hydrotreating,Night
REF001,2024-02-07,160889,91.44804999094197,1980,1,4.71,38.93,Distillation,Night
REF001,2024-02-08,150642,92.05530179919617,2006,0,2.71,46.34,Hydrotreating,Day
REF003,2024-02-09,139222,93.04274511608502,1977,1,3.71,48.49,Cracking,Day
REF003,2024-02-10,142846,90.38072095907191,2144,0,2.91,36.04,Distillation,Night
REF003,2024-02-11,156795,89.66508582379306,2331,3,4.2,55.91,Distillation,Night
REF002,2024-02-12,142696,92.58753576529304,1916,2,3.1,42.76,Hydrotreating,Day
REF004,2024-02-13,152164,89.0648816671549,1794,0,2.27,48.05,Cracking,Day
REF004,2024-02-14,150455,93.22475826714341,1986,1,2.69,45.48,Hydrotreating,Day
REF004,2024-02-15,143483,86.89224918728648,2386,3,6.74,42.11,Hydrotreating,Day
REF004,2024-02-16,171439,95.08746691197693,1879,2,3.86,49.93,Distillation,Night
REF003,2024-02-17,156339,93.41779244723912,2245,1,1.07,47.84,Reforming,Day
REF002,2024-02-18,129748,92.76808920294162,2251,3,2.65,46.28,Reforming,Day
REF002,2024-02-19,151864,94.94807295183654,1916,4,3.2,42.72,Hydrotreating,Night
REF003,2024-02-20,143382,96.99642333338772,2085,0,2.21,53.2,Distillation,Night
REF002,2024-02-21,158524,95.0431101950544,2244,1,0.33,66.54,Cracking,Night
REF003,2024-02-22,142074,86.47737730600507,1943,1,1.18,51.4,Reforming,Night
REF004,2024-02-23,148852,88.16126909979289,1969,2,1.78,59.96,Cracking,Night
REF003,2024-02-24,155049,90.12554426691297,1912,2,8.23,36.1,Reforming,Day
REF004,2024-02-25,158657,92.0782731506325,1847,0,3.56,51.58,Distillation,Day
REF004,2024-02-26,137997,93.55297706140738,1902,2,0.54,39.03,Hydrotreating,Day
REF001,2024-02-27,146654,89.8227685605396,1816,0,2.32,35.23,Cracking,Night
REF003,2024-02-28,145250,92.56030029343124,2005,4,6.05,42.61,Cracking,Day
REF001,2024-02-29,143466,89.73385120294003,1884,1,1.53,61.92,Hydrotreating,Night
REF003,2024-03-01,167654,90.16544659102415,2035,5,5.1,59.5,Cracking,Day
REF003,2024-03-02,154049,87.78001670945534,1766,1,0.56,52.43,Reforming,Day
REF001,2024-03-03,137391,89.23030026166728,2049,1,0.05,34.67,Hydrotreating,Night
REF001,2024-03-04,159178,87.944946183151,2125,0,5.62,48.04,Reforming,Night
REF003,2024-03-05,171221,89.072380241068,1700,1,1.71,53.02,Reforming,Day
REF002,2024-03-06,160324,95.16092538982352,2056,2,1.82,51.76,Distillation,Day
REF004,2024-03-07,134806,89.15180333350418,2184,0,2.89,31.56,Reforming,Day
REF001,2024-03-08,145157,99.89714619451217,1818,3,3.47,41.1,Distillation,Day
REF004,2024-03-09,162669,93.47995370264266,2250,4,0.11,49.36,Cracking,Day
REF002,2024-03-10,142923,92.55450837108462,2062,2,1.43,55.36,Cracking,Night
REF002,2024-03-11,154438,89.42492665945636,1894,5,2.62,28.04,Distillation,Night
REF002,2024-03-12,157746,94.10092963822697,1991,2,3.47,48.38,Reforming,Night
REF001,2024-03-13,140730,90.27308652128667,2083,3,1.06,51.43,Hydrotreating,Night
REF002,2024-03-14,149404,92.36602944393609,2011,1,2.12,58.5,Hydrotreating,Day
REF001,2024-03-15,117587,99.68025361480639,2080,2,1.53,56.93,Distillation,Day
REF002,2024-03-16,139756,91.71182030082605,1861,0,2.96,55.83,Cracking,Night
REF004,2024-03-17,147474,95.44781997885703,2025,3,5.48,42.0,Cracking,Day
REF004,2024-03-18,137522,89.89047072462233,1787,1,1.9,30.92,Hydrotreating,Night
REF003,2024-03-19,166324,91.89503452850911,1983,3,0.67,46.07,Distillation,Day
REF004,2024-03-20,135698,97.31240190690653,1864,3,1.36,60.02,Hydrotreating,Day
REF003,2024-03-21,145599,90.1190988266367,1889,1,7.59,63.93,Reforming,Day
REF004,2024-03-22,151307,97.43734567399079,2185,3,1.18,57.11,Reforming,Night
REF001,2024-03-23,164412,94.12325580636643,2163,0,0.82,54.29,Distillation,Night
REF004,2024-03-24,135641,90.31259967231719,2091,1,1.81,53.8,Distillation,Night
REF003,2024-03-25,161631,93.89722321716657,1836,0,2.32,44.44,Reforming,Night
REF003,2024-03-26,150102,94.91766334888018,1952,2,1.61,48.7,Cracking,Day
REF002,2024-03-27,140184,93.86542988665158,2181,1,0.56,66.69,Distillation,Day
REF001,2024-03-28,154621,87.28932584032863,2021,4,3.18,40.57,Reforming,Day
REF004,2024-03-29,151990,89.81858847252539,2347,3,2.96,66.15,Reforming,Day
REF002,2024-03-30,143997,91.25744409334548,2058,1,4.1,46.78,Cracking,Night
REF004,2024-03-31,150698,91.77669971269987,2028,1,2.91,63.25,Cracking,Day
REF004,2024-04-01,146146,93.86201629265203,1953,4,7.18,35.93,Cracking,Day
REF002,2024-04-02,151135,92.53310300279976,2020,1,4.32,55.86,Cracking,Day
REF002,2024-04-03,156621,87.99396692386969,1977,1,3.73,42.63,Hydrotreating,Night
REF002,2024-04-04,165860,93.1405935530179,2106,1,5.62,35.85,Cracking,Night
REF002,2024-04-05,137621,93.83175723585147,2143,3,2.78,52.19,Hydrotreating,Night
REF002,2024-04-06,171330,93.67937134379312,1882,1,2.16,60.09,Distillation,Day
REF004,2024-04-07,130479,95.24234217666387,1800,2,3.15,41.55,Reforming,Night
REF002,2024-04-08,148482,94.50176646364672,1724,5,0.31,35.01,Hydrotreating,Day
REF001,2024-04-09,155883,93.37754023768531,2076,1,2.79,49.08,Distillation,Day
REF003,2024-04-10,152809,91.78950286562406,1834,2,2.32,49.13,Distillation,Day
REF002,2024-04-11,143773,87.01711719945203,1677,5,3.4,55.48,Hydrotreating,Night
REF002,2024-04-12,147918,93.28885465739776,2058,1,5.11,59.5,Distillation,Night
REF004,2024-04-13,145069,92.62306306148933,2373,4,3.81,49.41,Distillation,Day
REF002,2024-04-14,144106,92.81473651158612,1999,4,1.37,68.56,Hydrotreating,Day
REF002,2024-04-15,158496,88.16975427253907,2125,1,4.55,52.24,Distillation,Night
REF002,2024-04-16,153570,88.75683037877522,2012,2,7.25,46.54,Cracking,Night
REF004,2024-04-17,143070,95.15945855999871,1985,3,5.2,33.88,Cracking,Night
REF002,2024-04-18,158995,91.88133453843004,2137,6,0.74,47.37,Reforming,Day
REF003,2024-04-19,153072,94.04450209211787,1956,0,3.78,46.64,Distillation,Day
REF004,2024-04-20,158128,92.08495512839139,2040,4,0.86,59.6,Reforming,Day
REF003,2024-04-21,156296,92.08926841848724,2048,3,1.99,54.62,Cracking,Night
REF004,2024-04-22,141710,94.814851417928,1899,1,3.33,38.21,Cracking,Night
REF002,2024-04-23,144398,90.45186581534787,2148,4,3.02,51.72,Cracking,Night
REF003,2024-04-24,157472,92.28836233082295,1973,1,5.13,56.72,Distillation,Day
REF004,2024-04-25,156103,90.61317413388487,1886,2,7.27,65.28,Distillation,Day
REF001,2024-04-26,149790,90.69651131770306,2080,1,3.58,58.88,Cracking,Night
REF002,2024-04-27,151173,91.07248362959407,1865,4,1.87,57.61,Reforming,Day
REF004,2024-04-28,162776,92.66640131490114,2004,3,0.33,50.6,Reforming,Night
REF001,2024-04-29,144084,90.56375413500957,1998,6,6.02,53.88,Hydrotreating,Day
REF004,2024-04-30,155470,95.76726837672057,2162,1,2.33,62.5,Cracking,Night
REF001,2024-05-01,147978,89.31617809334149,2071,2,2.43,36.67,Reforming,Day
REF002,2024-05-02,147823,91.43938506751593,1996,1,2.58,46.51,Cracking,Day
REF003,2024-05-03,160987,90.68080682517747,2122,2,3.46,42.27,Reforming,Night
REF001,2024-05-04,158254,96.3409336530612,2208,3,3.53,53.79,Hydrotreating,Night
REF004,2024-05-05,158135,92.58966432953473,2083,3,2.02,62.3,Hydrotreating,Night
REF002,2024-05-06,163054,95.09553361840591,2001,0,2.31,44.03,Cracking,Night
REF001,2024-05-07,150210,87.54331888088909,1803,1,1.5,26.1,Reforming,Night
REF004,2024-05-08,156819,92.80115079760778,1840,1,1.36,45.88,Distillation,Day
REF004,2024-05-09,146897,94.66889238687031,1954,4,1.36,59.13,Hydrotreating,Night
REF004,2024-05-10,153241,92.24685196782627,1908,1,2.29,55.38,Cracking,Night
REF001,2024-05-11,148698,95.19644112519606,1971,4,1.13,54.28,Cracking,Night
REF001,2024-05-12,150969,90.44813464969889,2008,0,0.04,47.2,Reforming,Day
REF001,2024-05-13,155951,96.22804232055674,2079,3,1.84,37.21,Cracking,Night
REF003,2024-05-14,141817,98.89669437085774,1989,1,0.79,55.15,Hydrotreating,Night
REF001,2024-05-15,170923,90.91148431868102,2072,2,2.72,41.66,Cracking,Night
REF001,2024-05-16,139939,90.66349243579768,2009,4,1.5,71.84,Cracking,Day
REF001,2024-05-17,137858,96.3601534313531,1703,2,3.49,55.71,Distillation,Day
REF003,2024-05-18,161581,96.73871643719214,1859,1,0.86,44.19,Distillation,Night
REF001,2024-05-19,157916,90.4314199185402,1978,1,0.41,43.89,Hydrotreating,Day
REF004,2024-05-20,156241,90.73943954871243,1818,2,2.32,49.07,Reforming,Night
REF001,2024-05-21,156283,91.15464617341848,2089,1,1.78,47.6,Distillation,Day
REF004,2024-05-22,149877,87.96664846689717,2229,2,0.72,61.17,Reforming,Night
REF004,2024-05-23,141027,89.2440441605474,2182,1,4.32,51.86,Hydrotreating,Day
REF004,2024-05-24,150758,88.9875776997438,1967,2,1.02,42.68,Distillation,Night
REF003,2024-05-25,143228,89.69660730468762,2223,0,1.31,68.9,Reforming,Night
REF003,2024-05-26,159751,91.89594533783966,2022,1,4.9,50.49,Distillation,Day
REF003,2024-05-27,148529,92.70264419760956,1949,4,3.64,57.69,Hydrotreating,Night
REF001,2024-05-28,141745,96.65150147844223,1907,3,0.91,43.92,Hydrotreating,Night
REF004,2024-05-29,146786,89.00493787778363,1954,2,1.91,53.63,Distillation,Night
REF003,2024-05-30,154129,94.95296719542975,1941,2,0.82,53.11,Reforming,Night
REF003,2024-05-31,144362,91.35803346732348,2025,1,4.66,31.1,Cracking,Day
REF001,2024-06-01,141777,91.8516088710427,2024,5,4.66,70.15,Cracking,Night
REF003,2024-06-02,152436,94.02445847649982,2000,0,7.98,62.91,Distillation,Day
REF001,2024-06-03,152449,88.63183393531311,2065,2,10.03,46.03,Reforming,Day
REF002,2024-06-04,144930,93.14722923855216,2178,3,1.48,38.98,Cracking,Day
REF003,2024-06-05,145289,92.49935662463916,2142,1,4.15,53.48,Hydrotreating,Day
REF002,2024-06-06,152320,93.47735379202445,1777,2,0.34,50.87,Reforming,Night
REF001,2024-06-07,135519,92.86750593172346,1616,4,2.88,53.56,Cracking,Night
REF004,2024-06-08,135925,99.36590041973268,2140,3,3.42,51.92,Reforming,Day
REF003,2024-06-09,142815,90.08678004724605,1794,2,1.07,55.06,Distillation,Night
REF001,2024-06-10,147865,90.40700913499455,1966,1,1.4,64.47,Reforming,Day
REF004,2024-06-11,153109,90.13057842072571,1824,3,4.68,55.68,Cracking,Night
REF004,2024-06-12,164753,90.33356864251924,1729,2,3.48,39.5,Distillation,Night
REF002,2024-06-13,158576,90.08783861808044,2081,1,7.32,63.63,Reforming,Night
REF001,2024-06-14,148400,95.56704959332265,2113,0,6.76,66.41,Hydrotreating,Day
REF004,2024-06-15,149809,96.26151274396956,1913,0,0.47,81.52,Cracking,Day
REF003,2024-06-16,139974,90.28776111875158,1611,2,1.62,38.77,Distillation,Night
REF003,2024-06-17,149814,89.50293328068732,1918,0,0.97,52.43,Reforming,Day
REF002,2024-06-18,147113,93.41424666915921,2058,1,4.27,29.18,Hydrotreating,Day
REF004,2024-06-19,153227,90.34333086715709,1778,0,3.09,55.53,Cracking,Night
REF001,2024-06-20,141727,93.89879545326653,2027,0,1.03,44.52,Hydrotreating,Day
REF003,2024-06-21,155193,92.6087690625539,1997,2,1.19,69.23,Reforming,Night
REF004,2024-06-22,165327,87.4527676550083,2086,2,5.78,42.25,Reforming,Night
REF004,2024-06-23,148912,96.64251560399019,2017,4,1.77,33.11,Distillation,Night
REF002,2024-06-24,154017,97.38763301928657,1854,4,0.27,45.29,Hydrotreating,Day
REF003,2024-06-25,156901,90.16163392854685,2179,0,0.95,30.25,Distillation,Night
REF003,2024-06-26,145987,90.83689532019204,1976,2,8.33,57.51,Cracking,Night
REF001,2024-06-27,152240,92.85759617217471,1995,1,5.0,29.35,Distillation,Day
REF003,2024-06-28,150125,93.00337036996108,1860,2,0.77,50.28,Cracking,Day
REF001,2024-06-29,150976,93.9756328180185,1933,1,2.88,29.22,Reforming,Day
REF003,2024-06-30,142269,98.03061361629905,1867,0,4.79,46.8,Reforming,Day
REF002,2024-07-01,150245,91.46915831751785,1974,4,0.46,66.43,Hydrotreating,Night
REF003,2024-07-02,154979,89.60510826638463,2256,4,5.16,53.61,Cracking,Day
REF001,2024-07-03,164511,87.86204231595642,1794,1,3.46,41.37,Reforming,Day
REF001,2024-07-04,159592,89.80720988017424,1757,1,1.33,49.69,Hydrotreating,Day
REF002,2024-07-05,171531,91.90061908137861,2220,3,3.86,50.18,Hydrotreating,Day
REF003,2024-07-06,142326,97.38367359055336,1968,6,3.12,54.73,Distillation,Night
REF003,2024-07-07,158723,90.44716610289149,1899,1,3.28,36.33,Hydrotreating,Day
REF002,2024-07-08,151833,92.67136385491669,2155,1,2.8,55.93,Reforming,Night
REF003,2024-07-09,171898,91.95073131178174,1909,3,1.15,22.96,Distillation,Day
REF003,2024-07-10,141917,95.56517982034426,2273,3,1.36,43.7,Cracking,Night
REF001,2024-07-11,141602,99.58079727762086,2101,1,2.07,45.12,Cracking,Night
REF003,2024-07-12,144006,90.40739368123904,1926,2,2.59,56.33,Reforming,Day
REF003,2024-07-13,128761,90.53168167244533,2323,2,4.02,50.23,Reforming,Night
REF002,2024-07-14,144742,95.13248263120721,1909,1,8.46,35.94,Distillation,Day
REF002,2024-07-15,142408,94.04567446887893,2111,2,2.98,40.15,Distillation,Night
REF004,2024-07-16,151503,97.5401219772081,2044,2,3.97,51.99,Reforming,Night
REF001,2024-07-17,153417,93.75178455597789,2195,2,4.62,49.21,Reforming,Night
REF003,2024-07-18,168761,90.92212372763882,2234,2,4.17,44.21,Cracking,Day
REF003,2024-07-19,159504,93.77196449207693,2004,2,1.11,45.19,Cracking,Night
REF004,2024-07-20,144230,95.32611074174872,1886,1,6.15,56.96,Cracking,Day
REF003,2024-07-21,141015,94.46144654359209,2068,1,5.52,44.82,Reforming,Night
REF001,2024-07-22,154919,93.52182209332189,1898,5,2.77,49.12,Hydrotreating,Night
REF004,2024-07-23,136797,95.20002406876746,2302,3,1.18,71.7,Reforming,Night
REF001,2024-07-24,168314,95.50788677133701,2020,3,2.56,35.76,Reforming,Night
REF004,2024-07-25,161794,96.14647697311258,1945,1,0.53,31.48,Cracking,Night
REF004,2024-07-26,145308,93.94612966276893,2027,2,6.69,57.84,Reforming,Night
REF002,2024-07-27,132868,91.49864575904944,1797,7,1.47,43.21,Distillation,Day
REF001,2024-07-28,163538,92.44014105929998,1854,2,1.98,46.82,Reforming,Day
REF003,2024-07-29,148854,95.61952689952507,2180,2,6.38,42.19,Reforming,Day
REF003,2024-07-30,162378,89.5491929870383,1901,3,5.88,47.4,Reforming,Night
REF001,2024-07-31,134055,93.1060199266187,1842,0,3.21,65.99,Reforming,Day
REF003,2024-08-01,144006,90.81998356301791,2080,2,7.35,58.02,Hydrotreating,Night
REF003,2024-08-02,150052,92.08623446880445,2177,2,1.08,58.62,Reforming,Day
REF001,2024-08-03,150469,95.8353555878219,2107,2,3.21,35.84,Distillation,Day
REF004,2024-08-04,145499,92.57329720405971,2149,1,1.09,38.49,Distillation,Night
REF001,2024-08-05,156228,92.13930964446844,1886,2,5.3,21.61,Reforming,Night
REF004,2024-08-06,139323,87.92043157706024,1786,1,5.17,41.91,Cracking,Day
REF003,2024-08-07,148576,94.23876069808166,2225,2,7.7,59.57,Hydrotreating,Day
REF003,2024-08-08,151202,93.93645254342323,1951,2,2.5,55.17,Reforming,Day
REF003,2024-08-09,155144,98.48976416991638,1962,5,9.11,47.78,Reforming,Day
REF002,2024-08-10,157116,91.076665295141,2199,2,1.0,49.78,Reforming,Night
REF004,2024-08-11,138753,92.65745098299182,2083,2,2.4,43.11,Cracking,Day
REF002,2024-08-12,134658,92.74815105113227,2068,1,1.04,52.05,Cracking,Night
REF002,2024-08-13,162776,96.73235983929042,2324,1,2.9,57.66,Cracking,Night
REF001,2024-08-14,153323,91.71411340283915,1903,0,1.13,33.84,Hydrotreating,Day
REF002,2024-08-15,142515,92.83706457731101,2139,0,5.3,53.0,Distillation,Night
REF001,2024-08-16,165511,93.82368952914962,2008,2,3.54,59.32,Hydrotreating,Day
REF001,2024-08-17,151156,92.55982736946908,2040,4,0.93,45.85,Cracking,Night
REF002,2024-08-18,161792,90.66069915634841,2229,2,4.49,57.01,Distillation,Night
REF004,2024-08-19,150675,92.58226997869492,2076,5,7.02,78.15,Distillation,Day
REF004,2024-08-20,170607,95.22089524957931,2080,1,3.78,48.96,Cracking,Night
REF004,2024-08-21,167553,88.92045410176682,2160,1,0.68,53.93,Cracking,Night
REF004,2024-08-22,147510,92.39890902244063,1945,2,2.22,42.62,Hydrotreating,Day
REF004,2024-08-23,159715,89.89963755518248,1874,0,4.13,51.81,Cracking,Night
REF002,2024-08-24,156453,95.58513988677453,1843,0,2.06,54.6,Distillation,Night
REF002,2024-08-25,163686,87.43043928564867,1705,4,0.99,51.95,Reforming,Day
REF003,2024-08-26,140350,90.32323445818524,2308,3,5.72,39.8,Cracking,Day
REF004,2024-08-27,156860,93.13163562519357,1834,1,1.99,52.06,Cracking,Night
REF002,2024-08-28,160584,96.69657208770302,1966,2,7.02,64.62,Hydrotreating,Night
REF003,2024-08-29,132412,91.80274921678104,1958,0,1.62,54.49,Hydrotreating,Night
REF004,2024-08-30,138167,90.33440141992041,2046,0,1.9,59.62,Cracking,Day
REF001,2024-08-31,129607,97.64347120832177,2122,1,1.52,47.63,Distillation,Night
REF003,2024-09-01,147305,87.65595829875127,2129,2,2.19,57.5,Distillation,Night
REF002,2024-09-02,157175,85.40358213013975,1912,2,3.5,52.79,Reforming,Night
REF001,2024-09-03,165023,93.32004335015999,1974,1,1.04,40.49,Cracking,Night
REF001,2024-09-04,150740,90.49383732694217,2042,0,0.87,53.19,Hydrotreating,Night
