Refinery_ID,Date,Crude_Processed_BPD,Production_Efficiency,Energy_Consumption_MWh,Maintenance_Issues,Downtime_Hours,Sulfur_Emission_PPM,Unit,Operator_Shift
REF001,2024-09-05,166286,88.93630154860786,1962,3,0.45,40.08,Distillation,Night
REF003,2024-09-06,136198,94.12506934189805,2241,3,0.39,43.67,Reforming,Day
REF002,2024-09-07,132966,92.7314021413136,2073,3,0.69,51.89,Cracking,Day
REF001,2024-09-08,149444,90.30776410778981,2110,5,1.61,52.97,Distillation,Night
REF004,2024-09-09,153840,88.15908680398732,2099,2,2.86,38.11,Cracking,Night
REF001,2024-09-10,149673,94.61737198484043,2176,2,3.36,60.54,Cracking,Day
REF001,2024-09-11,129325,93.95060353387598,2027,3,2.76,55.72,Distillation,Day
REF003,2024-09-12,149108,91.70247240866185,1805,2,6.49,42.95,Distillation,Day
REF003,2024-09-13,136955,97.53991098814299,2059,2,7.89,34.62,Distillation,Night
REF002,2024-09-14,156696,88.78974570102154,1902,2,2.0,48.55,Cracking,Night
REF004,2024-09-15,153665,87.42342448722579,1920,6,1.06,45.54,Cracking,Night
REF003,2024-09-16,140601,89.92427579035626,2087,4,9.47,51.13,Reforming,Night
REF001,2024-09-17,144861,91.86324195093351,2185,1,5.59,46.37,Hydrotreating,Day
REF002,2024-09-18,139407,92.73001834796807,2003,6,5.31,29.93,Cracking,Day
REF001,2024-09-19,149373,91.276291826431,2046,1,1.56,46.12,Hydrotreating,Day
REF001,2024-09-20,159551,93.05616618954289,2255,3,4.57,46.94,Distillation,Day
REF003,2024-09-21,140142,88.24538172742866,2036,1,2.78,56.34,Cracking,Night
REF002,2024-09-22,155040,96.33129381221978,2390,3,2.36,43.02,Reforming,Night
REF004,2024-09-23,144697,91.75354646482229,2084,4,2.36,66.79,Reforming,Day
REF004,2024-09-24,142071,95.35188749476438,1735,3,3.61,30.88,Hydrotreating,Day
REF003,2024-09-25,148929,93.02817603913311,2113,3,6.63,63.11,Distillation,Day
REF003,2024-09-26,139647,93.37025965746135,2057,2,9.98,47.76,Hydrotreating,Day
REF002,2024-09-27,144463,93.70930184069661,2193,4,1.8,58.6,Distillation,Day
REF004,2024-09-28,138021,93.34312568005194,2100,4,2.9,50.8,Reforming,Night
REF004,2024-09-29,169647,93.92816827960263,1979,1,2.31,61.4,Hydrotreating,Night
REF004,2024-09-30,150352,95.9874575903973,1816,2,3.44,46.13,Reforming,Day
REF001,2024-10-01,143002,92.58956350910441,1968,2,2.09,39.01,Reforming,Day
REF004,2024-10-02,152139,94.12701127276554,1872,2,1.41,64.21,Distillation,Day
REF001,2024-10-03,148876,91.73079291713832,1912,2,1.8,48.87,Hydrotreating,Night
REF002,2024-10-04,147790,96.32035164634841,2088,2,1.58,52.22,Hydrotreating,Night
REF001,2024-10-05,156141,89.97082309382219,2250,4,2.23,62.35,Reforming,Night
REF002,2024-10-06,157575,97.40282129873245,2059,1,0.74,39.68,Reforming,Day
REF004,2024-10-07,144694,91.87952614806697,1820,1,1.6,55.95,Distillation,Night
REF004,2024-10-08,144241,87.70767469364586,2066,1,3.42,44.1,Cracking,Day
REF002,2024-10-09,147249,92.38431324473237,2179,2,3.4,48.68,Cracking,Night
REF003,2024-10-10,126980,89.95684502757535,1908,1,3.02,50.72,Reforming,Night
REF002,2024-10-11,134848,94.52193064696617,1979,1,6.25,35.0,Cracking,Night
REF003,2024-10-12,163668,90.04212806209283,2002,3,3.52,42.21,Cracking,Day
REF001,2024-10-13,166449,90.66144970035566,1882,2,6.12,63.51,Cracking,Day
REF001,2024-10-14,147509,86.3313778071634,2097,1,9.99,58.86,Cracking,Night
REF001,2024-10-15,155765,90.64308104225277,1981,1,4.65,49.37,Reforming,Day
REF004,2024-10-16,153112,85.0,2062,3,0.74,52.43,Cracking,Day
REF001,2024-10-17,180788,87.24829152954283,1866,0,3.11,47.06,Cracking,Day
REF003,2024-10-18,161195,94.28124396843289,1934,2,2.78,63.57,Distillation,Day
REF001,2024-10-19,148720,94.3574004759525,2108,3,7.01,48.0,Reforming,Day
REF002,2024-10-20,140444,93.2763726853549,1944,0,2.29,52.32,Hydrotreating,Day
REF002,2024-10-21,133935,89.09907157061237,2259,3,1.24,61.46,Hydrotreating,Day
REF004,2024-10-22,152034,91.85686593157406,1940,2,1.68,42.23,Distillation,Night
REF002,2024-10-23,142436,91.98919238272829,2033,3,0.77,65.59,Distillation,Day
REF003,2024-10-24,135777,88.52490593242237,2139,2,8.96,34.7,Reforming,Day
REF001,2024-10-25,143534,96.51019490530145,1787,2,2.54,66.3,Hydrotreating,Night
REF004,2024-10-26,139184,94.63208687172701,1735,3,0.85,46.27,Cracking,Night
REF001,2024-10-27,166871,91.337107478511,1771,2,7.43,47.57,Distillation,Night
REF001,2024-10-28,158816,92.08065751698359,2189,3,8.27,31.1,Hydrotreating,Night
REF003,2024-10-29,149920,92.62514842384266,1917,2,2.86,45.45,Reforming,Day
REF002,2024-10-30,164799,85.87479539472713,2383,0,0.7,39.6,Cracking,Night
REF002,2024-10-31,150773,91.25846785243822,1915,1,1.72,43.92,Reforming,Night
REF001,2024-11-01,141387,89.9540472560066,2027,3,2.1,48.63,Distillation,Day
REF004,2024-11-02,165231,88.99513997031525,2231,2,2.6,59.58,Hydrotreating,Day
REF002,2024-11-03,155389,91.15669912134213,2300,3,0.96,52.08,Hydrotreating,Day
REF004,2024-11-04,139627,97.39305958054857,2309,1,4.91,53.08,Hydrotreating,Night
REF002,2024-11-05,148096,93.92252858380103,2181,2,0.24,39.04,Hydrotreating,Day
REF004,2024-11-06,141243,90.2864630306516,2153,0,5.47,41.19,Cracking,Night
REF003,2024-11-07,136172,93.71774834406848,2088,1,6.26,67.99,Cracking,Day
REF004,2024-11-08,159261,96.198066309758,2116,1,1.86,42.65,Reforming,Day
REF003,2024-11-09,169094,94.77390104873831,1917,0,2.38,66.56,Cracking,Night
REF003,2024-11-10,136014,92.17889110976053,1877,4,6.79,47.57,Distillation,Day
REF004,2024-11-11,155629,90.05918966688328,1999,6,4.02,50.02,Distillation,Day
REF003,2024-11-12,143493,94.09466994084077,1974,4,1.92,60.7,Hydrotreating,Day
REF001,2024-11-13,145128,93.18045615626525,1932,3,2.11,62.72,Distillation,Day
REF003,2024-11-14,144076,94.68557966008319,2104,1,3.63,48.89,Reforming,Day
REF002,2024-11-15,141360,93.9055154050459,2143,4,8.43,46.12,Cracking,Night
REF004,2024-11-16,150485,95.14865814595801,2013,2,2.16,49.44,Cracking,Night
REF001,2024-11-17,141690,90.3942943653183,2221,3,1.87,53.38,Cracking,Day
REF004,2024-11-18,152704,95.95218219690298,1828,2,2.59,58.91,Distillation,Night
REF002,2024-11-19,149497,92.5927988140772,1970,0,2.6,50.04,Cracking,Night
REF002,2024-11-20,147610,98.2257826178758,1892,2,3.18,56.19,Hydrotreating,Night
REF002,2024-11-21,140924,89.93243654573129,1720,2,2.38,66.38,Hydrotreating,Day
REF003,2024-11-22,144232,97.20789140949574,1987,3,5.69,53.81,Hydrotreating,Day
REF003,2024-11-23,157553,92.59373235038794,1981,1,1.16,53.12,Distillation,Day
REF004,2024-11-24,155009,90.04574598915666,2227,0,3.44,34.81,Cracking,Night
REF004,2024-11-25,140224,90.54834249783704,2094,1,3.54,23.69,Distillation,Night
REF001,2024-11-26,150993,91.03895807541704,1846,3,1.25,53.88,Cracking,Day
REF001,2024-11-27,157513,93.27249783920576,2278,1,3.42,49.05,Reforming,Day
REF004,2024-11-28,133305,93.5685064641065,2183,1,3.61,44.85,Reforming,Night
REF003,2024-11-29,155433,90.27889998818426,2087,2,0.11,52.44,Distillation,Night
REF002,2024-11-30,143373,91.92693622321706,1966,5,1.06,49.4,Hydrotreating,Day
REF004,2024-12-01,155705,98.42681107583559,1856,4,7.17,61.28,Distillation,Night
REF001,2024-12-02,142367,97.18262951030214,1944,2,1.53,50.86,Hydrotreating,Night
REF003,2024-12-03,131951,93.3089710090221,2163,2,0.85,42.53,Cracking,Night
REF004,2024-12-04,133724,92.1140104345046,2282,5,0.37,59.9,Hydrotreating,Night
REF004,2024-12-05,150480,92.36009398015479,2231,1,0.97,47.83,Hydrotreating,Night
REF003,2024-12-06,152597,93.84055391819125,1926,2,2.31,55.27,Cracking,Night
REF004,2024-12-07,140956,88.93162230440478,1832,1,0.79,45.23,Reforming,Night
REF003,2024-12-08,156385,91.22787038772996,2021,3,4.06,43.5,Cracking,Day
REF002,2024-12-09,133384,86.99424777836722,1734,0,1.23,50.84,Distillation,Day
REF003,2024-12-10,149339,93.19766936781583,2048,0,3.2,50.13,Distillation,Night
REF003,2024-12-11,137889,93.94158781910822,1977,2,6.49,54.8,Distillation,Night
REF003,2024-12-12,143481,90.55044061310188,1930,1,6.23,47.31,Distillation,Night
REF004,2024-12-13,150473,96.7219602898701,1760,1,3.16,31.64,Distillation,Day
REF004,2024-12-14,141395,88.32270301099298,2077,2,0.91,45.67,Reforming,Day
REF003,2024-12-15,146154,87.60687535937053,1920,1,2.43,57.94,Reforming,Night
REF004,2024-12-16,160062,92.67335545567991,1824,2,3.23,47.03,Hydrotreating,Day
REF001,2024-12-17,144231,95.14129490783647,1569,2,11.2,47.54,Distillation,Night
REF001,2024-12-18,158356,97.0517830743736,1995,3,0.36,59.86,Cracking,Night
REF004,2024-12-19,138702,90.62334721139318,2265,3,2.44,42.88,Distillation,Night
REF004,2024-12-20,155298,95.23604250029389,2249,1,3.96,34.57,Reforming,Night
REF003,2024-12-21,164415,91.88447459149788,1931,1,2.75,48.39,Distillation,Night
REF002,2024-12-22,125283,91.48211810017754,1909,1,2.98,45.16,Reforming,Night
REF004,2024-12-23,142031,94.65097981246002,2070,2,1.3,40.34,Hydrotreating,Night
REF001,2024-12-24,155770,93.95696863524026,1850,2,4.85,48.25,Hydrotreating,Day
REF003,2024-12-25,147969,87.27082352904725,2045,1,2.6,54.92,Hydrotreating,Night
REF004,2024-12-26,153711,96.42962104917768,2114,1,2.97,49.91,Reforming,Day
REF001,2024-12-27,143960,96.14027406244236,2184,3,5.21,53.07,Distillation,Night
REF001,2024-12-28,150865,90.12331189547142,1984,1,1.97,68.13,Distillation,Night
REF002,2024-12-29,148443,93.18741060031223,1969,5,6.0,46.57,Cracking,Day
REF003,2024-12-30,161677,93.48209055884821,1868,2,0.76,52.78,Reforming,Day
REF003,2024-12-31,152544,92.78202129747172,1875,3,3.1,44.91,Cracking,Night
REF002,2025-01-01,153376,90.34908453846374,1966,0,1.23,41.54,Hydrotreating,Day
REF002,2025-01-02,145881,89.98512989618584,2055,3,0.95,44.15,Distillation,Night
REF003,2025-01-03,145123,91.92333778702566,2137,0,8.37,45.21,Reforming,Night
REF003,2025-01-04,145674,95.51818705777809,1879,4,0.8,53.59,Cracking,Day
REF004,2025-01-05,153944,93.6308004637833,2223,1,2.64,73.49,Cracking,Day
REF004,2025-01-06,145790,90.88815700374168,1959,2,0.74,42.84,Cracking,Day
REF002,2025-01-07,152897,94.31509613194504,1996,3,5.75,45.83,Distillation,Day
REF004,2025-01-08,170754,85.0,1887,1,1.81,49.37,Distillation,Night
REF001,2025-01-09,158711,95.44629710111631,1636,0,5.19,53.96,Distillation,Day
REF004,2025-01-10,146739,86.7808586636657,2132,2,3.86,52.64,Reforming,Day
REF004,2025-01-11,162012,90.9126771757906,2110,2,10.14,62.84,Distillation,Day
REF001,2025-01-12,145919,88.64099031612157,1957,2,0.59,25.74,Reforming,Day
REF002,2025-01-13,129618,88.11595557283728,2010,0,1.05,26.13,Cracking,Day
REF001,2025-01-14,139919,95.48248036213556,2077,3,5.0,45.04,Cracking,Night
REF004,2025-01-15,131292,90.59689639606432,1765,5,3.21,60.97,Hydrotreating,Night
REF002,2025-01-16,146484,93.03951164519215,1920,1,2.08,34.34,Distillation,Day
REF004,2025-01-17,150184,91.85923826336244,2119,2,8.94,19.92,Cracking,Day
REF001,2025-01-18,166764,93.43112248166936,1811,2,2.5,55.71,Distillation,Night
REF001,2025-01-19,153269,92.23046567318076,2044,6,1.27,52.44,Reforming,Day
REF004,2025-01-20,147808,88.15102332743429,1796,1,5.24,39.1,Cracking,Night
REF003,2025-01-21,158294,94.98880045834142,2069,2,2.57,40.14,Distillation,Night
REF003,2025-01-22,127888,90.51873025051606,1994,1,2.72,40.3,Cracking,Day
REF001,2025-01-23,152356,87.33025430402074,1757,1,4.1,51.11,Cracking,Night
REF001,2025-01-24,157708,90.71565451710227,2174,2,4.21,43.74,Distillation,Day
REF003,2025-01-25,135214,96.50227937190293,1889,0,1.04,54.94,Cracking,Day
REF003,2025-01-26,161437,94.55066522634048,1878,4,1.99,21.45,Cracking,Night
REF004,2025-01-27,153384,90.95404359677642,2030,2,0.67,41.43,Cracking,Night
REF004,2025-01-28,145847,90.95222688704472,2172,3,3.24,38.74,Cracking,Day
REF003,2025-01-29,156327,91.03509484634785,1847,1,8.27,47.44,Reforming,Night
REF004,2025-01-30,172706,98.23024395068252,2009,1,1.08,44.62,Cracking,Day
REF004,2025-01-31,151818,93.14580635669466,2064,3,0.54,57.98,Hydrotreating,Night
REF002,2025-02-01,152482,93.29012494157321,2103,2,1.46,31.41,Cracking,Night
REF004,2025-02-02,145406,95.09085036209552,2026,2,2.07,50.45,Distillation,Day
REF001,2025-02-03,141501,92.71636747707954,1944,0,4.24,55.58,Hydrotreating,Day
REF004,2025-02-04,158303,91.22287356253788,1875,1,1.9,68.57,Reforming,Day
REF004,2025-02-05,141439,91.41095045274507,2012,2,3.29,45.18,Hydrotreating,Night
REF003,2025-02-06,150715,91.78519622175781,1839,0,1.66,53.24,Hydrotreating,Day
REF001,2025-02-07,145223,91.88833329047047,1561,4,2.16,31.96,Hydrotreating,Day
REF004,2025-02-08,154789,94.18288863091094,2065,5,1.24,26.08,Distillation,Night
REF004,2025-02-09,153336,92.1558376574219,2135,0,0.9,58.45,Distillation,Night
REF002,2025-02-10,160375,94.19792023164673,1645,0,4.34,49.94,Distillation,Day
REF004,2025-02-11,144899,91.75785025967426,1848,6,1.75,61.79,Reforming,Day
REF004,2025-02-12,147301,92.23590557094828,2092,0,3.46,36.27,Distillation,Day
REF002,2025-02-13,140212,86.00539794640368,2308,1,1.22,55.2,Distillation,Day
REF003,2025-02-14,145557,94.74898302410745,2003,0,2.51,68.69,Hydrotreating,Night
REF004,2025-02-15,153773,93.03946542769398,1890,3,0.25,54.2,Distillation,Night
REF002,2025-02-16,157569,94.99403032957896,1972,2,1.87,52.77,Cracking,Day
REF001,2025-02-17,140778,85.0,2206,3,1.34,50.09,Distillation,Day
REF003,2025-02-18,158696,98.26512411434219,1903,5,5.59,34.29,Reforming,Day
REF001,2025-02-19,163556,91.58123111553448,1880,5,0.77,63.56,Reforming,Night
REF001,2025-02-20,154134,95.32454845021255,1927,2,2.23,43.89,Cracking,Day
REF002,2025-02-21,168767,88.8802822186234,1857,3,3.21,55.04,Reforming,Day
REF004,2025-02-22,142262,93.8383217151877,2018,6,5.07,34.37,Reforming,Night
REF002,2025-02-23,137553,88.83975331047903,2243,3,4.6,38.21,Hydrotreating,Night
REF002,2025-02-24,132212,90.12869311791259,2048,2,2.38,64.35,Cracking,Day
REF002,2025-02-25,164960,97.74209406160035,1962,3,2.64,46.53,Hydrotreating,Day
REF002,2025-02-26,156543,91.42795279770996,1956,1,5.59,64.53,Hydrotreating,Night
REF003,2025-02-27,149444,92.65229861953917,1765,1,2.34,49.22,Distillation,Day
REF004,2025-02-28,152799,94.61020319206627,2132,4,2.86,31.58,Cracking,Day
REF001,2025-03-01,138745,93.48704566391781,1988,0,5.72,58.92,Distillation,Night
REF001,2025-03-02,174457,92.45125671543073,1972,6,11.06,44.1,Distillation,Night
REF004,2025-03-03,151292,93.09488300739868,2478,2,3.05,56.99,Hydrotreating,Night
REF001,2025-03-04,151093,99.21024675571482,2044,3,3.68,50.25,Reforming,Day
REF004,2025-03-05,157257,91.82714360889925,1887,2,4.5,34.57,Cracking,Night
REF001,2025-03-06,154810,92.6032971401449,1936,0,5.68,51.64,Reforming,Night
REF002,2025-03-07,152238,95.15196318802283,2172,1,5.16,71.96,Hydrotreating,Day
REF001,2025-03-08,142095,95.31657779887395,2016,4,1.55,54.93,Hydrotreating,Day
REF004,2025-03-09,154714,95.56109091668114,1784,3,3.2,49.42,Hydrotreating,Night
REF004,2025-03-10,168820,93.91619066608756,2137,3,5.18,60.75,Hydrotreating,Night
REF004,2025-03-11,163454,88.57098526180854,1899,5,6.5,52.11,Hydrotreating,Day
REF004,2025-03-12,165931,96.9002945969033,2280,1,2.24,52.1,Hydrotreating,Day
REF004,2025-03-13,144887,88.56096382094394,2162,4,3.14,39.08,Reforming,Night
REF003,2025-03-14,140103,92.9079063957171,1932,1,3.41,52.34,Distillation,Night
REF003,2025-03-15,148742,89.73717244994192,2192,1,2.58,60.35,Reforming,Day
REF001,2025-03-16,150557,91.80758496022102,2010,1,3.08,41.64,Cracking,Night
REF004,2025-03-17,160941,92.98628723091043,2127,0,15.51,64.24,Reforming,Day
REF001,2025-03-18,133075,92.96407164635082,2072,1,2.16,49.08,Hydrotreating,Night
REF004,2025-03-19,165295,93.26576226270585,1873,4,2.3,41.12,Reforming,Day
REF004,2025-03-20,148419,96.84113380717594,1903,2,0.48,59.98,Distillation,Day
REF003,2025-03-21,145731,93.36060290454193,2154,1,0.39,47.13,Cracking,Night
REF003,2025-03-22,139878,91.26753009412805,1949,1,3.59,57.6,Reforming,Night
REF002,2025-03-23,133451,94.89226150486508,1939,1,5.2,47.08,Distillation,Day
REF003,2025-03-24,158231,95.56841146677392,1856,2,4.56,49.4,Reforming,Night
REF002,2025-03-25,150733,88.31717655458903,2063,2,1.21,54.94,Cracking,Night
REF002,2025-03-26,137100,93.79220020954958,2309,0,4.37,52.91,Reforming,Night
REF002,2025-03-27,137049,94.10351822693269,1839,2,2.27,30.04,Hydrotreating,Day
REF002,2025-03-28,146642,91.10730948992003,2003,1,1.85,38.79,Reforming,Night
REF002,2025-03-29,166690,96.12712043993486,2211,2,0.69,59.29,Distillation,Night
REF001,2025-03-30,147404,91.54983323890242,1988,2,1.36,48.68,Reforming,Day
REF003,2025-03-31,134968,92.37672936041463,2067,0,3.65,44.76,Distillation,Night
REF002,2025-04-01,147542,91.48078452714839,1840,2,3.18,36.41,Cracking,Night
REF004,2025-04-02,147272,92.0467371427444,2064,0,2.84,39.2,Reforming,Day
REF003,2025-04-03,123031,88.7111747393144,1971,3,0.21,29.78,Cracking,Day
REF003,2025-04-04,149457,87.67984735221711,2147,4,2.86,48.99,Cracking,Night
REF002,2025-04-05,147690,96.78351518967492,2178,4,1.53,44.02,Reforming,Night
REF001,2025-04-06,156962,89.45911595504502,2388,3,3.19,40.33,Distillation,Day
REF002,2025-04-07,168489,89.02582295163108,2086,3,5.8,49.32,Cracking,Day
REF001,2025-04-08,161265,85.53982965918885,2048,2,1.73,53.64,Cracking,Night
REF004,2025-04-09,147311,90.0831147569315,2029,0,2.71,70.93,Reforming,Night
REF003,2025-04-10,138934,88.0307306197775,1947,2,8.91,34.88,Reforming,Night
REF004,2025-04-11,175733,96.9260454804091,2050,3,3.08,61.59,Reforming,Day
REF001,2025-04-12,150592,95.0294512680279,1955,1,2.46,59.73,Reforming,Night
REF001,2025-04-13,150139,89.93554896446683,2025,2,1.23,42.21,Reforming,Day
REF004,2025-04-14,149758,98.75730741603293,2197,1,4.46,52.03,Hydrotreating,Day
REF001,2025-04-15,151980,94.94529646097479,1849,1,1.05,45.42,Reforming,Day
REF004,2025-04-16,148556,91.02550584947413,2170,2,5.97,51.86,Distillation,Night
REF003,2025-04-17,144263,85.0,2197,3,4.02,65.09,Cracking,Night
REF004,2025-04-18,144531,98.87282771777222,1982,2,1.57,56.06,Distillation,Night
REF003,2025-04-19,149672,87.83128259970921,1681,0,1.27,55.09,Distillation,Day
REF004,2025-04-20,144565,87.06380375912933,1908,3,1.3,45.7,Hydrotreating,Night
REF001,2025-04-21,142871,95.06771129602892,2194,2,0.4,35.16,Reforming,Day
REF004,2025-04-22,151064,99.31925721901781,1996,2,3.53,47.92,Cracking,Day
REF001,2025-04-23,147450,96.15281845553156,1850,0,0.25,62.07,Distillation,Day
REF004,2025-04-24,165039,93.69172736015707,1924,4,2.34,34.73,Reforming,Day
REF004,2025-04-25,123490,93.78426302499585,2126,2,2.22,39.45,Reforming,Day
REF002,2025-04-26,160915,94.56024667634092,2082,2,1.92,51.26,Hydrotreating,Day
REF001,2025-04-27,162460,94.2767857693603,1964,1,3.51,40.15,Hydrotreating,Night
REF002,2025-04-28,129266,92.84357427190812,1944,2,1.58,42.07,Hydrotreating,Day
REF001,2025-04-29,146573,92.31260331185563,1941,2,2.87,45.76,Cracking,Night
REF002,2025-04-30,146285,91.81222061630143,1861,2,5.97,36.34,Distillation,Day
REF003,2025-05-01,135924,89.73810623339998,2242,4,3.82,40.26,Hydrotreating,Night
REF004,2025-05-02,142221,91.15797476939967,1951,0,1.78,57.03,Hydrotreating,Night
REF001,2025-05-03,138894,86.92112955741385,2182,1,2.52,36.93,Hydrotreating,Night
REF001,2025-05-04,167522,91.70498111961575,2228,4,1.92,34.02,Distillation,Night
REF004,2025-05-05,159356,89.03422667854724,2149,0,2.2,43.7,Distillation,Day
REF001,2025-05-06,162715,88.6892320483527,1935,0,2.93,57.32,Hydrotreating,Day
REF001,2025-05-07,157216,92.53968245346043,2060,3,0.66,48.03,Hydrotreating,Day
REF002,2025-05-08,138709,96.1760068590338,1996,0,0.51,45.35,Reforming,Day
REF001,2025-05-09,144754,94.75494981800693,1864,1,1.14,50.44,Hydrotreating,Night
REF003,2025-05-10,154893,87.28849818913046,2048,0,3.63,32.54,Cracking,Night
REF003,2025-05-11,137778,89.03111559028899,1823,1,3.99,54.95,Cracking,Night
REF004,2025-05-12,157129,94.82231356396464,2178,2,4.42,53.83,Hydrotreating,Day
REF001,2025-05-13,147596,89.05253781938507,1930,2,1.18,45.91,Distillation,Night
REF004,2025-05-14,146251,91.32610055000893,2030,1,2.69,60.06,Reforming,Day
